Method: GCL
Parameters: horizon=20, num_traj=1000
N_steps=1000, iterations=1000
Q=0.001, P=0.01

Total time: 785.53 seconds (0.22 hours)
Average time per iteration: 0.7855 seconds
Average reward (all iterations): 1079.51
Final reward (last 100 iterations): 1079.51
Time per step (avg): 0.0008 seconds

Iteration-by-iteration data:
1,0.7513,1079.51
2,0.7591,1079.51
3,0.7553,1079.51
4,0.7613,1079.51
5,0.7629,1079.51
6,0.7669,1079.51
7,0.7583,1079.51
8,0.7589,1079.51
9,0.7692,1079.51
10,0.7618,1079.51
11,0.7728,1079.51
12,0.7648,1079.51
13,0.7612,1079.51
14,0.7691,1079.51
15,0.7693,1079.51
16,0.9509,1079.51
17,0.7656,1079.51
18,0.7699,1079.51
19,0.7663,1079.51
20,0.7632,1079.51
21,0.7671,1079.51
22,0.7664,1079.51
23,0.7625,1079.51
24,0.7635,1079.51
25,0.7677,1079.51
26,0.7637,1079.51
27,0.7691,1079.51
28,0.7609,1079.51
29,0.7683,1079.51
30,0.7650,1079.51
31,0.7642,1079.51
32,0.7674,1079.51
33,0.7658,1079.51
34,0.7716,1079.51
35,0.7692,1079.51
36,0.7633,1079.51
37,0.7654,1079.51
38,0.7658,1079.51
39,0.7675,1079.51
40,0.7698,1079.51
41,0.7650,1079.51
42,0.7635,1079.51
43,0.7625,1079.51
44,0.7663,1079.51
45,0.7718,1079.51
46,0.7654,1079.51
47,0.9930,1079.51
48,0.7682,1079.51
49,0.7689,1079.51
50,0.7684,1079.51
51,0.7688,1079.51
52,0.7712,1079.51
53,0.7657,1079.51
54,0.7645,1079.51
55,0.7658,1079.51
56,0.7675,1079.51
57,0.7623,1079.51
58,0.7741,1079.51
59,0.7786,1079.51
60,0.7642,1079.51
61,0.7679,1079.51
62,0.7671,1079.51
63,0.7674,1079.51
64,0.7609,1079.51
65,0.7781,1079.51
66,0.7666,1079.51
67,0.7649,1079.51
68,0.7673,1079.51
69,0.7656,1079.51
70,0.7621,1079.51
71,0.7668,1079.51
72,0.7707,1079.51
73,0.7682,1079.51
74,0.7635,1079.51
75,0.7673,1079.51
76,0.7646,1079.51
77,0.7666,1079.51
78,0.7682,1079.51
79,1.0138,1079.51
80,0.7669,1079.51
81,0.7671,1079.51
82,0.7670,1079.51
83,0.7752,1079.51
84,0.7663,1079.51
85,0.7653,1079.51
86,0.7645,1079.51
87,0.7679,1079.51
88,0.7668,1079.51
89,0.7650,1079.51
90,0.7682,1079.51
91,0.7674,1079.51
92,0.7670,1079.51
93,0.7708,1079.51
94,0.7676,1079.51
95,0.7658,1079.51
96,0.7681,1079.51
97,0.7687,1079.51
98,0.7654,1079.51
99,0.7682,1079.51
100,0.7652,1079.51
101,0.7654,1079.51
102,0.7681,1079.51
103,0.7643,1079.51
104,0.7678,1079.51
105,0.7708,1079.51
106,0.7695,1079.51
107,0.7662,1079.51
108,0.7681,1079.51
109,0.7630,1079.51
110,0.7672,1079.51
111,0.9978,1079.51
112,0.7684,1079.51
113,0.7642,1079.51
114,0.7691,1079.51
115,0.7629,1079.51
116,0.7697,1079.51
117,0.7649,1079.51
118,0.7627,1079.51
119,0.7640,1079.51
120,0.7607,1079.51
121,0.7635,1079.51
122,0.7703,1079.51
123,0.7707,1079.51
124,0.7554,1079.51
125,0.7742,1079.51
126,0.7676,1079.51
127,0.7670,1079.51
128,0.7665,1079.51
129,0.7605,1079.51
130,0.7684,1079.51
131,0.7724,1079.51
132,0.7704,1079.51
133,0.7657,1079.51
134,0.7708,1079.51
135,0.7675,1079.51
136,0.7680,1079.51
137,0.7658,1079.51
138,0.7687,1079.51
139,0.7657,1079.51
140,0.7669,1079.51
141,0.7719,1079.51
142,0.7726,1079.51
143,0.7712,1079.51
144,0.7667,1079.51
145,0.7640,1079.51
146,1.0471,1079.51
147,0.7695,1079.51
148,0.7667,1079.51
149,0.7690,1079.51
150,0.7719,1079.51
151,0.7704,1079.51
152,0.7606,1079.51
153,0.7690,1079.51
154,0.7681,1079.51
155,0.7655,1079.51
156,0.7725,1079.51
157,0.7676,1079.51
158,0.7658,1079.51
159,0.7704,1079.51
160,0.7673,1079.51
161,0.7686,1079.51
162,0.7665,1079.51
163,0.7684,1079.51
164,0.7694,1079.51
165,0.7639,1079.51
166,0.7774,1079.51
167,0.7695,1079.51
168,0.7749,1079.51
169,0.7648,1079.51
170,0.7703,1079.51
171,0.7656,1079.51
172,0.7658,1079.51
173,0.7693,1079.51
174,0.7730,1079.51
175,0.7688,1079.51
176,0.7806,1079.51
177,0.7681,1079.51
178,0.7799,1079.51
179,0.7756,1079.51
180,0.7801,1079.51
181,0.7673,1079.51
182,0.7585,1079.51
183,1.0389,1079.51
184,0.7702,1079.51
185,0.7694,1079.51
186,0.7673,1079.51
187,0.7749,1079.51
188,0.7711,1079.51
189,0.7720,1079.51
190,0.7697,1079.51
191,0.7688,1079.51
192,0.7686,1079.51
193,0.7662,1079.51
194,0.7707,1079.51
195,0.7699,1079.51
196,0.7723,1079.51
197,0.7695,1079.51
198,0.7689,1079.51
199,0.7712,1079.51
200,0.7738,1079.51
201,0.7732,1079.51
202,0.7704,1079.51
203,0.7684,1079.51
204,0.7753,1079.51
205,0.7705,1079.51
206,0.7720,1079.51
207,0.7707,1079.51
208,0.7707,1079.51
209,0.7732,1079.51
210,0.7690,1079.51
211,0.7692,1079.51
212,0.7714,1079.51
213,0.7621,1079.51
214,0.7684,1079.51
215,0.7677,1079.51
216,0.7674,1079.51
217,0.7675,1079.51
218,0.7755,1079.51
219,0.7684,1079.51
220,0.7678,1079.51
221,1.0841,1079.51
222,0.7679,1079.51
223,0.7737,1079.51
224,0.7728,1079.51
225,0.7700,1079.51
226,0.7718,1079.51
227,0.7699,1079.51
228,0.7683,1079.51
229,0.7635,1079.51
230,0.7693,1079.51
231,0.7662,1079.51
232,0.7631,1079.51
233,0.7693,1079.51
234,0.7757,1079.51
235,0.7679,1079.51
236,0.7697,1079.51
237,0.7673,1079.51
238,0.7703,1079.51
239,0.7656,1079.51
240,0.7729,1079.51
241,0.7649,1079.51
242,0.7771,1079.51
243,0.7712,1079.51
244,0.7652,1079.51
245,0.7696,1079.51
246,0.7676,1079.51
247,0.7684,1079.51
248,0.7757,1079.51
249,0.7692,1079.51
250,0.7752,1079.51
251,0.7706,1079.51
252,0.7685,1079.51
253,0.7705,1079.51
254,0.7712,1079.51
255,0.7694,1079.51
256,0.7671,1079.51
257,0.7770,1079.51
258,0.7778,1079.51
259,0.7733,1079.51
260,1.0982,1079.51
261,0.7641,1079.51
262,0.7751,1079.51
263,0.7680,1079.51
264,0.7648,1079.51
265,0.7740,1079.51
266,0.7800,1079.51
267,0.7738,1079.51
268,0.7714,1079.51
269,0.7704,1079.51
270,0.7692,1079.51
271,0.7654,1079.51
272,0.7703,1079.51
273,0.7711,1079.51
274,0.7662,1079.51
275,0.7792,1079.51
276,0.7917,1079.51
277,0.7897,1079.51
278,0.7703,1079.51
279,0.7748,1079.51
280,0.7801,1079.51
281,0.7745,1079.51
282,0.7846,1079.51
283,0.7736,1079.51
284,0.7721,1079.51
285,0.7703,1079.51
286,0.7681,1079.51
287,0.7698,1079.51
288,0.7731,1079.51
289,0.7661,1079.51
290,0.7745,1079.51
291,0.7706,1079.51
292,0.7729,1079.51
293,0.7730,1079.51
294,0.7702,1079.51
295,0.7739,1079.51
296,0.7705,1079.51
297,0.7771,1079.51
298,0.7737,1079.51
299,0.7739,1079.51
300,0.7705,1079.51
301,0.7738,1079.51
302,0.7730,1079.51
303,1.1031,1079.51
304,0.7726,1079.51
305,0.7709,1079.51
306,0.7730,1079.51
307,0.7739,1079.51
308,0.7759,1079.51
309,0.7720,1079.51
310,0.7743,1079.51
311,0.7715,1079.51
312,0.7721,1079.51
313,0.7726,1079.51
314,0.7732,1079.51
315,0.7807,1079.51
316,0.7717,1079.51
317,0.7701,1079.51
318,0.7774,1079.51
319,0.7718,1079.51
320,0.7811,1079.51
321,0.7747,1079.51
322,0.7729,1079.51
323,0.7748,1079.51
324,0.7735,1079.51
325,0.7735,1079.51
326,0.7691,1079.51
327,0.7725,1079.51
328,0.7755,1079.51
329,0.7704,1079.51
330,0.7673,1079.51
331,0.7726,1079.51
332,0.7678,1079.51
333,0.7634,1079.51
334,0.7726,1079.51
335,0.7761,1079.51
336,0.7726,1079.51
337,0.7665,1079.51
338,0.7735,1079.51
339,0.7732,1079.51
340,0.7706,1079.51
341,0.7783,1079.51
342,0.7719,1079.51
343,0.7715,1079.51
344,0.7725,1079.51
345,0.7675,1079.51
346,0.7694,1079.51
347,1.1450,1079.51
348,0.7755,1079.51
349,0.7706,1079.51
350,0.7767,1079.51
351,0.7696,1079.51
352,0.7786,1079.51
353,0.7804,1079.51
354,0.7712,1079.51
355,0.7685,1079.51
356,0.7776,1079.51
357,0.7681,1079.51
358,0.7764,1079.51
359,0.7745,1079.51
360,0.7694,1079.51
361,0.7784,1079.51
362,0.7747,1079.51
363,0.7755,1079.51
364,0.7725,1079.51
365,0.7754,1079.51
366,0.7782,1079.51
367,0.7938,1079.51
368,0.7760,1079.51
369,0.7718,1079.51
370,0.7756,1079.51
371,0.7762,1079.51
372,0.7781,1079.51
373,0.7626,1079.51
374,0.7821,1079.51
375,0.7748,1079.51
376,0.7754,1079.51
377,0.7775,1079.51
378,0.7826,1079.51
379,0.7723,1079.51
380,0.7758,1079.51
381,0.7720,1079.51
382,0.7696,1079.51
383,0.7710,1079.51
384,0.7847,1079.51
385,0.7747,1079.51
386,0.7743,1079.51
387,0.7738,1079.51
388,0.7773,1079.51
389,0.7753,1079.51
390,0.7794,1079.51
391,0.7749,1079.51
392,1.1423,1079.51
393,0.7738,1079.51
394,0.7767,1079.51
395,0.7748,1079.51
396,0.7771,1079.51
397,0.7708,1079.51
398,0.7692,1079.51
399,0.7769,1079.51
400,0.7778,1079.51
401,0.7765,1079.51
402,0.7731,1079.51
403,0.7736,1079.51
404,0.7721,1079.51
405,0.7731,1079.51
406,0.7673,1079.51
407,0.7712,1079.51
408,0.7742,1079.51
409,0.7748,1079.51
410,0.7770,1079.51
411,0.7714,1079.51
412,0.7784,1079.51
413,0.7749,1079.51
414,0.7786,1079.51
415,0.7717,1079.51
416,0.7699,1079.51
417,0.7698,1079.51
418,0.7707,1079.51
419,0.7711,1079.51
420,0.7695,1079.51
421,0.7722,1079.51
422,0.7735,1079.51
423,0.7720,1079.51
424,0.7699,1079.51
425,0.7736,1079.51
426,0.7741,1079.51
427,0.7713,1079.51
428,0.7753,1079.51
429,0.7680,1079.51
430,0.7724,1079.51
431,0.7759,1079.51
432,0.7757,1079.51
433,0.7660,1079.51
434,0.7805,1079.51
435,0.7710,1079.51
436,0.7737,1079.51
437,0.7688,1079.51
438,0.7788,1079.51
439,0.7744,1079.51
440,0.7723,1079.51
441,1.1888,1079.51
442,0.7724,1079.51
443,0.7771,1079.51
444,0.7739,1079.51
445,0.7725,1079.51
446,0.7814,1079.51
447,0.7772,1079.51
448,0.7731,1079.51
449,0.7728,1079.51
450,0.7758,1079.51
451,0.7728,1079.51
452,0.7772,1079.51
453,0.7823,1079.51
454,0.7763,1079.51
455,0.7764,1079.51
456,0.7738,1079.51
457,0.7731,1079.51
458,0.7738,1079.51
459,0.7814,1079.51
460,0.7744,1079.51
461,0.7768,1079.51
462,0.7739,1079.51
463,0.7716,1079.51
464,0.7751,1079.51
465,0.7719,1079.51
466,0.7821,1079.51
467,0.7735,1079.51
468,0.7744,1079.51
469,0.7769,1079.51
470,0.7753,1079.51
471,0.7739,1079.51
472,0.7779,1079.51
473,0.7680,1079.51
474,0.7716,1079.51
475,0.7747,1079.51
476,0.7764,1079.51
477,0.7790,1079.51
478,0.7736,1079.51
479,0.7810,1079.51
480,0.7723,1079.51
481,0.7732,1079.51
482,0.7776,1079.51
483,0.7730,1079.51
484,0.7666,1079.51
485,0.7751,1079.51
486,0.7733,1079.51
487,0.7782,1079.51
488,0.7740,1079.51
489,0.7724,1079.51
490,0.7736,1079.51
491,1.2125,1079.51
492,0.7809,1079.51
493,0.7750,1079.51
494,0.7800,1079.51
495,0.7714,1079.51
496,0.7735,1079.51
497,0.7745,1079.51
498,0.7734,1079.51
499,0.7722,1079.51
500,0.7720,1079.51
501,0.7787,1079.51
502,0.7792,1079.51
503,0.7715,1079.51
504,0.7767,1079.51
505,0.7785,1079.51
506,0.7771,1079.51
507,0.7748,1079.51
508,0.7754,1079.51
509,0.7794,1079.51
510,0.7760,1079.51
511,0.7746,1079.51
512,0.7759,1079.51
513,0.7767,1079.51
514,0.7711,1079.51
515,0.7799,1079.51
516,0.7732,1079.51
517,0.7748,1079.51
518,0.7761,1079.51
519,0.7773,1079.51
520,0.7729,1079.51
521,0.7763,1079.51
522,0.7729,1079.51
523,0.7763,1079.51
524,0.7749,1079.51
525,0.7765,1079.51
526,0.7764,1079.51
527,0.7753,1079.51
528,0.7789,1079.51
529,0.7801,1079.51
530,0.7763,1079.51
531,0.7719,1079.51
532,0.7754,1079.51
533,0.7710,1079.51
534,0.7747,1079.51
535,0.7837,1079.51
536,0.7700,1079.51
537,0.7788,1079.51
538,0.7762,1079.51
539,0.7753,1079.51
540,0.7652,1079.51
541,0.7859,1079.51
542,0.7756,1079.51
543,1.2288,1079.51
544,0.7779,1079.51
545,0.7799,1079.51
546,0.7757,1079.51
547,0.7782,1079.51
548,0.7765,1079.51
549,0.7739,1079.51
550,0.7777,1079.51
551,0.7812,1079.51
552,0.7782,1079.51
553,0.7776,1079.51
554,0.7716,1079.51
555,0.7832,1079.51
556,0.7755,1079.51
557,0.7713,1079.51
558,0.7753,1079.51
559,0.7740,1079.51
560,0.7719,1079.51
561,0.7809,1079.51
562,0.7690,1079.51
563,0.7758,1079.51
564,0.7728,1079.51
565,0.7784,1079.51
566,0.7752,1079.51
567,0.7715,1079.51
568,0.7761,1079.51
569,0.7776,1079.51
570,0.7792,1079.51
571,0.7752,1079.51
572,0.7819,1079.51
573,0.7694,1079.51
574,0.7814,1079.51
575,0.7814,1079.51
576,0.7793,1079.51
577,0.7738,1079.51
578,0.7750,1079.51
579,0.7804,1079.51
580,0.7769,1079.51
581,0.7745,1079.51
582,0.7765,1079.51
583,0.7720,1079.51
584,0.7724,1079.51
585,0.7789,1079.51
586,0.7704,1079.51
587,0.7772,1079.51
588,0.7741,1079.51
589,0.7762,1079.51
590,0.7766,1079.51
591,0.7786,1079.51
592,0.7757,1079.51
593,0.7785,1079.51
594,0.7737,1079.51
595,0.7762,1079.51
596,0.7769,1079.51
597,0.7743,1079.51
598,0.7735,1079.51
599,1.2778,1079.51
600,0.7799,1079.51
601,0.7784,1079.51
602,0.7762,1079.51
603,0.7773,1079.51
604,0.7802,1079.51
605,0.7771,1079.51
606,0.7768,1079.51
607,0.7763,1079.51
608,0.7811,1079.51
609,0.7822,1079.51
610,0.7733,1079.51
611,0.7781,1079.51
612,0.7712,1079.51
613,0.7897,1079.51
614,0.7761,1079.51
615,0.7783,1079.51
616,0.7767,1079.51
617,0.7792,1079.51
618,0.7824,1079.51
619,0.7779,1079.51
620,0.7757,1079.51
621,0.7758,1079.51
622,0.7828,1079.51
623,0.7755,1079.51
624,0.7770,1079.51
625,0.7757,1079.51
626,0.7720,1079.51
627,0.7779,1079.51
628,0.7811,1079.51
629,0.7712,1079.51
630,0.7809,1079.51
631,0.7804,1079.51
632,0.7782,1079.51
633,0.7729,1079.51
634,0.7834,1079.51
635,0.7800,1079.51
636,0.7784,1079.51
637,0.7838,1079.51
638,0.7809,1079.51
639,0.7789,1079.51
640,0.7795,1079.51
641,0.7802,1079.51
642,0.7759,1079.51
643,0.7765,1079.51
644,0.7807,1079.51
645,0.7811,1079.51
646,0.7759,1079.51
647,0.7771,1079.51
648,0.7753,1079.51
649,0.7855,1079.51
650,0.7785,1079.51
651,0.7793,1079.51
652,0.7777,1079.51
653,0.7815,1079.51
654,0.7800,1079.51
655,0.7778,1079.51
656,0.7782,1079.51
657,1.3050,1079.51
658,0.7842,1079.51
659,0.7854,1079.51
660,0.7822,1079.51
661,0.7820,1079.51
662,0.7803,1079.51
663,0.7778,1079.51
664,0.7755,1079.51
665,0.8216,1079.51
666,0.7778,1079.51
667,0.7774,1079.51
668,0.7793,1079.51
669,0.7761,1079.51
670,0.7803,1079.51
671,0.7794,1079.51
672,0.7857,1079.51
673,0.7951,1079.51
